file,status,title,date,code,ocr_engine,conf_title,conf_date,conf_code,error
sample_017.jpg,success,Report Label Capsule Test 272,2025-02-13,A2081,paddleocr,0.9985219240188599,0.9908266067504883,0.9908266067504883,
sample_018.jpg,success,Clinical Note Test Deliver,2023-12-26,INV-157,paddleocr,0.981791079044342,0.9994006156921387,0.9999479055404663,
sample_019.jpg,success,Medication Report 275,2024-08-25,T7192,paddleocr,0.9847656488418579,0.9741219282150269,0.9999450445175171,
sample_020.jpg,success,Tablet Supplement Vitamin Prescription Clinical,2024-04-20,X7222,paddleocr,0.9863332509994507,0.9950862526893616,0.9950862526893616,
sample_021.jpg,success,Medication Packagin,2024-08-28,INV-6806,paddleocr,0.9729841351509094,0.9819964170455933,0.9997389316558838,
sample_022.jpg,success,Patient Medication 158,2024-04-11,LOT-91V,paddleocr,0.9833071231842041,0.980201005935669,0.980201005935669,
sample_023.jpg,success,Medication Label Prescription Clinical,2023-03-26,LOT-17P,paddleocr,0.9825270771980286,0.9999268651008606,0.9999189376831055,
sample_024.jpg,success,Supplement Pharmacy 22,2024-11-26,xr3,paddleocr,0.9999592304229736,0.9999512434005737,0.9983069896697998,
sample_025.jpg,success,Note Treatment Prescription Test Batch,2025-02-01,LOT-76P,paddleocr,0.9993214011192322,0.9987300634384155,0.9993688464164734,
sample_026.jpg,success,Tablet Note Capsule 119,2024-07-19,INV-8726,paddleocr,0.9906743168830872,0.9646278619766235,0.9999078512191772,
sample_027.jpg,success,Note Patient Vitamin Report Clinical,2025-05-07,D3205,paddleocr,0.977752685546875,0.9999288320541382,0.999921441078186,
sample_028.jpg,success,Report Capsule,2025-03-29,INV-8372,paddleocr,0.999900758266449,0.9998788237571716,0.9998788237571716,
sample_029.jpg,success,Patient Packagin,2025-02-19,INV-5252,paddleocr,0.9997606873512268,0.9998620748519897,0.999940812587738,
sample_030.jpg,success,Capsule Batch Supplement Test,2024-08-14,J9079,paddleocr,0.9989813566207886,0.9997833967208862,0.9952526092529297,
sample_031.jpg,success,cation Batch Supplement Delivery,2024-08-07,LOT-49W,paddleocr,0.9810760617256165,0.9744493961334229,0.9744493961334229,
sample_032.jpg,failed,,,,paddleocr,,,,Unable to extract required fields: date not found
sample_033.jpg,success,Clinical Medication Capsule Vitamin,2024-06-30,INV-9052,paddleocr,0.9879793524742126,0.995297908782959,0.9999255537986755,
sample_034.jpg,success,Patient Clinical Note 138,2024-12-13,LOT-75L,paddleocr,0.9946624040603638,0.9999793171882629,0.9999504685401917,
sample_035.jpg,success,Capsule Clinical Test Treatment Packaging,2024-04-07,jw35,paddleocr,0.9928081035614014,0.9996871948242188,0.98842453956604,
sample_036.jpg,success,Batch Vitamin Prescription,2024-03-21,RX_4898,paddleocr,0.9738293290138245,0.9998877644538879,0.9948751330375671,
sample_037.jpg,success,Report Result Prescription T,2023-04-18,od04,paddleocr,0.9993804693222046,0.9982975721359253,0.9982975721359253,
sample_038.jpg,success,Vitamin Note Tablet Patient,2024-10-08,P7966,paddleocr,0.9851075410842896,0.9735602140426636,0.9664442539215088,
sample_039.jpg,success,Packaging Note,2023-07-19,M110,paddleocr,0.9945141077041626,0.9852440357208252,0.9488198757171631,
sample_040.jpg,success,ging Supplement Report Te,2024-12-07,RX_2592,paddleocr,0.9987713694572449,0.9999737739562988,0.9790229797363281,
sample_041.jpg,success,Vitamin Batch Report Note Delivery.,2023-01-14,2452,paddleocr,0.9859007596969604,0.9534328579902649,0.9197766184806824,
sample_042.jpg,success,Delivery Pharmacy Clinical Supplement 40,2024-02-20,RX_2135,paddleocr,0.993918776512146,0.99866783618927,0.9968482255935669,
sample_043.jpg,success,Supplement Patient Treatment,2023-05-01,ri11,paddleocr,0.9998241066932678,0.9992745518684387,0.9989531636238098,
sample_044.jpg,failed,,,,paddleocr,,,,Unable to extract required fields: date not found
sample_045.jpg,failed,,,,paddleocr,,,,Unable to extract required fields: date not found
sample_046.jpg,success,Test Tablet Note Clinical,2024-10-05,LOT-18P,paddleocr,0.9901717901229858,0.9881876707077026,0.9881876707077026,
sample_047.jpg,success,Clinical Report Test Prescription,2025-04-12,Z7625,paddleocr,0.9863513708114624,0.9974608421325684,0.9974608421325684,
sample_048.jpg,success,plement Label Result Report Patient,2025-05-24,LOT-19H,paddleocr,0.9916296005249023,0.9895135164260864,0.9999171495437622,
sample_049.jpg,success,Identifier: INV-97,2023-06-29,INV-97,paddleocr,0.9991333484649658,0.9999589920043945,0.9991333484649658,
sample_050.jpg,success,va93 2023/10/13,2023-10-13,va93,paddleocr,0.9972814917564392,0.9972814917564392,0.9972814917564392,
